call_id,utc_time,time,dist,call_type,cable,snr,filename
3,2021-11-04 02:00:14,12.667377393074634,19920.435804029716,HF,South,17.716581709461444,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:14,12.075639143720583,20791.040322727964,HF,South,23.662391094092133,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:13,11.183181456170212,22383.774170889104,HF,South,26.06039756387589,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:12,10.683599163682777,23355.61177315692,HF,South,25.714685304064208,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:12,10.586592893296865,23713.302001769378,HF,South,25.561359106497523,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:12,9.998630045182253,30669.339901183645,HF,South,14.486805913654033,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:12,10.42506648104895,31970.15990665944,HF,South,13.168922089176899,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:12,10.600014762430158,32441.8022478261,HF,South,11.531265581470251,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:13,11.523960373474667,34054.51476923468,HF,South,10.407325729813818,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:14,12.819671082454242,35948.69126843627,HF,South,20.98226134264899,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2021-11-04 02:00:15,13.311713123838892,36724.61899100078,HF,South,20.858169292203655,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:58,56.75726351242936,17694.330682319884,HF,South,16.546233478758968,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:58,56.07426463913503,18875.67594004075,HF,South,18.20615856745236,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:57,55.645716326479764,19507.95428303631,HF,South,21.285955416256222,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:57,55.40188711410694,19857.50653770052,HF,South,20.412787320182595,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:56,54.14949161419199,21970.24148868567,HF,South,18.97534421097036,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:55,53.931523075858706,22391.76038401604,HF,South,22.501748149486225,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:55,53.34411633696054,23502.102840008236,HF,South,19.962034380070076,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:57,55.36997360625515,35688.52311421458,HF,South,16.715623756997356,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:58,56.037164961418156,36808.21259097186,HF,South,16.286258143814123,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:58,56.200143002374006,37042.071785484455,HF,South,16.731167732429974,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:00:59,57.860481794611715,39593.26299834913,HF,South,15.311232034757921,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2021-11-04 02:01:00,58.47674251197601,40578.30627220521,HF,South,17.252790568695072,Denoised_SNR_South_2021-11-04_02:00:02.nc
5,2021-11-04 02:00:05,3.0605721314539927,81603.01984922784,HF,South,22.8138610394912,Denoised_SNR_South_2021-11-04_02:00:02.nc
5,2021-11-04 02:00:05,3.2713705293891637,82022.03590133424,HF,South,19.929215758201106,Denoised_SNR_South_2021-11-04_02:00:02.nc
5,2021-11-04 02:00:05,3.4391488461130755,82393.16440462848,HF,South,19.54215881335144,Denoised_SNR_South_2021-11-04_02:00:02.nc
5,2021-11-04 02:00:05,3.856443633862292,82997.744708382,HF,South,20.056825876787286,Denoised_SNR_South_2021-11-04_02:00:02.nc
5,2021-11-04 02:00:06,4.088752072403093,83261.12622684888,HF,South,15.02900556593186,Denoised_SNR_South_2021-11-04_02:00:02.nc
5,2021-11-04 02:00:05,3.112368309232349,79690.39114967019,HF,South,20.552902345992482,Denoised_SNR_South_2021-11-04_02:00:02.nc
5,2021-11-04 02:00:05,3.484061810897631,79026.66972313366,HF,South,21.26843239406978,Denoised_SNR_South_2021-11-04_02:00:02.nc
5,2021-11-04 02:00:06,4.308495838879305,77692.01385590831,HF,South,20.720912625172012,Denoised_SNR_South_2021-11-04_02:00:02.nc
5,2021-11-04 02:00:08,6.922855291520932,74053.45340623018,HF,South,12.55098157341918,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:20,18.08559000143752,85101.31889445985,HF,South,9.735558746614982,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:19,17.490552077725727,84007.91441726557,HF,South,6.709088121704422,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:19,17.045409203498586,83274.76459440698,HF,South,7.196296643236507,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:18,16.73199228184886,82882.90865460325,HF,South,13.881607204579236,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:17,15.323887271538508,81176.43923932893,HF,South,11.394923458067128,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:16,14.92416713957944,80436.96915937673,HF,South,17.689324041420907,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:16,14.574412024115256,79823.9042212967,HF,South,17.48316150948039,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:16,14.192860989063421,79046.51259878284,HF,South,16.754496106120698,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:16,14.338213764321262,76379.36410528001,HF,South,19.61025560638588,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:16,14.706137976692677,75741.01813882554,HF,South,15.705765490192764,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:16,14.81061028390925,75589.33196857893,HF,South,17.68439146467936,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:18,16.39132171483829,73383.56224290958,HF,South,20.001708179144817,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:18,16.786499572570552,72700.97447679986,HF,South,20.24728830991183,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:19,17.84030719318991,71082.98866083611,HF,South,15.528047502626533,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:20,18.394464648860435,70204.47292482451,HF,South,17.685176340496607,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:21,19.1530244447373,69540.84592999563,HF,South,17.59532465677556,Denoised_SNR_South_2021-11-04_02:00:02.nc
6,2021-11-04 02:00:21,19.64813233545933,68637.04916560961,HF,South,18.702241212290048,Denoised_SNR_South_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:36,34.44424819159436,79721.62684146072,HF,South,15.933753582977872,Denoised_SNR_South_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:36,34.67842588378028,80373.31062200741,HF,South,17.78601262413577,Denoised_SNR_South_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:37,35.19361680658928,81024.9944025541,HF,South,11.85093266324192,Denoised_SNR_South_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:36,34.38804554546974,76176.46707528667,HF,South,18.811347728903055,Denoised_SNR_South_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:36,34.95007200671593,75159.84037763381,HF,South,15.914596875415405,Denoised_SNR_South_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:38,36.6080500673922,72905.0144969422,HF,South,16.2234305300988,Denoised_SNR_South_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:39,37.76957142063433,71184.56931629892,HF,South,16.951290885379656,Denoised_SNR_South_2021-11-04_02:00:02.nc
7,2021-11-04 02:00:40,38.303979044393095,70277.88275771365,HF,South,17.73907236969431,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:27,25.54826104439332,83224.81950499123,LF,South,11.060345995413535,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:26,24.957105345504395,82452.85888162519,LF,South,16.434317097872068,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:26,24.641992739597757,81946.946767496,LF,South,17.22190908927663,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:26,24.44201743200316,81533.78520762382,LF,South,17.805564479944387,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:26,24.466256863226732,79577.59169965764,LF,South,15.221985037518051,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:27,24.999524350145663,78827.15539703268,LF,South,15.250887467910541,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:27,25.678228424406115,77731.0124830861,LF,South,13.065470123233474,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:28,26.27815434718991,76685.46078055246,LF,South,14.106031124784282,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:29,27.308330174192385,75319.49807240364,LF,South,11.431538915560676,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:30,28.02339339528822,74366.69692412701,LF,South,8.945579673267316,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:30,28.968731213008127,72975.43861027175,LF,South,17.145380783555918,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:31,29.45957969528578,72216.57043907797,LF,South,10.346141813000411,Denoised_SNR_South_2021-11-04_02:00:02.nc
8,2021-11-04 02:00:32,30.901825853089242,69990.55713690956,LF,South,15.053833724200159,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:00:56,54.30035643457745,79138.87403591597,HF,South,0.4630313514076672,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:00:57,55.071022299136395,80891.21439597542,HF,South,8.374250464730665,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:00:58,56.63115075665816,83114.33276321502,HF,South,11.026698228578175,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:00:56,54.48832371861622,75895.73665311937,HF,South,18.402492201664607,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:00:57,55.27221983339212,74536.06147418683,HF,South,16.891404928730466,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:00:58,56.34837481963428,73181.27602579503,HF,South,18.861327946702986,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:00:58,56.95149464708867,72320.13709706017,HF,South,18.41409997013008,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:01:00,58.23657349512876,70334.58109577345,HF,South,19.674154185815823,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:01:01,59.545304101108236,68722.00246489419,HF,South,16.73430088819451,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:01:02,60.250914879633314,66911.96522615213,HF,South,12.571205545506793,Denoised_SNR_South_2021-11-04_02:00:02.nc
9,2021-11-04 02:01:03,61.4689804135118,65008.683644808174,HF,South,9.739755360586784,Denoised_SNR_South_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:37,35.26679858630435,18726.406956623076,LF,South,21.188827905767347,Denoised_SNR_South_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:36,34.68791505753301,19917.840159071864,LF,South,22.95569614289755,Denoised_SNR_South_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:36,34.14521174930989,20656.19312960351,LF,South,23.986775689977073,Denoised_SNR_South_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:35,33.37336704428144,21948.31082803389,LF,South,24.096191874282145,Denoised_SNR_South_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:34,32.565342118704784,23190.086278473475,LF,South,12.947619023679417,Denoised_SNR_South_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:37,35.43518808637688,37294.67070268234,LF,South,20.309078218007137,Denoised_SNR_South_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:37,35.963352155891386,37851.41569166213,LF,South,17.569130661237278,Denoised_SNR_South_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:40,38.57216255985697,41971.328610112556,LF,South,22.120732450095435,Denoised_SNR_South_2021-11-04_02:00:02.nc
11,2021-11-04 02:00:41,39.37241115003046,43262.97698454566,LF,South,17.309845588163313,Denoised_SNR_South_2021-11-04_02:00:02.nc
12,2021-11-04 02:00:47,45.650072286852584,81464.19702246928,HF,South,16.370249001837635,Denoised_SNR_South_2021-11-04_02:00:02.nc
12,2021-11-04 02:00:48,46.01535062948207,82277.41187331041,HF,South,13.762744193522845,Denoised_SNR_South_2021-11-04_02:00:02.nc
12,2021-11-04 02:00:48,46.59979597768924,83268.51747277302,HF,South,15.573913184477641,Denoised_SNR_South_2021-11-04_02:00:02.nc
12,2021-11-04 02:00:47,45.702471318991456,79580.0579081258,HF,South,21.92959837212346,Denoised_SNR_South_2021-11-04_02:00:02.nc
12,2021-11-04 02:00:48,46.018464554297324,79100.40427194328,HF,South,15.716594019363049,Denoised_SNR_South_2021-11-04_02:00:02.nc
12,2021-11-04 02:00:48,46.84674985290209,77668.10521945382,HF,South,19.233150403649514,Denoised_SNR_South_2021-11-04_02:00:02.nc
12,2021-11-04 02:00:51,49.374695735349036,74177.29264501443,HF,South,13.817235052820337,Denoised_SNR_South_2021-11-04_02:00:02.nc
12,2021-11-04 02:00:49,47.40213190283362,76795.40207584399,HF,South,12.78865996387629,Denoised_SNR_South_2021-11-04_02:00:02.nc
